,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
47483,2016-09-11,Canberra,2.8,15.7,0.4,,,NNW,39.0,E,NNW,6.0,26.0,83.0,62.0,1020.2,1017.4,8.0,,7.7,14.6,No,No
47484,2016-09-12,Canberra,1.3,16.6,0.0,,,NW,26.0,W,N,6.0,15.0,69.0,44.0,1022.1,1018.5,,,9.7,16.1,No,No
47485,2016-09-13,Canberra,5.7,17.5,0.0,,,NE,30.0,ESE,NE,9.0,13.0,81.0,59.0,1021.9,1018.3,8.0,8.0,12.0,16.5,No,No
47486,2016-09-14,Canberra,10.1,18.3,0.0,,,N,56.0,N,W,20.0,20.0,79.0,78.0,1013.4,1009.6,8.0,6.0,14.9,13.3,No,No
47487,2016-09-15,Canberra,6.0,12.9,5.2,,,WNW,69.0,NNW,NW,37.0,46.0,92.0,85.0,1009.4,1008.8,8.0,8.0,7.0,10.5,Yes,No
47488,2016-09-16,Canberra,6.8,15.7,0.2,,,WNW,52.0,NW,W,22.0,26.0,80.0,47.0,1017.2,1017.0,8.0,8.0,10.5,14.9,No,No
47489,2016-09-17,Canberra,0.4,17.0,0.0,,,NW,35.0,NE,NW,4.0,15.0,72.0,50.0,1022.5,1018.4,,8.0,9.6,15.5,No,No
47490,2016-09-18,Canberra,4.4,13.1,0.0,,,SSE,26.0,SW,SE,2.0,9.0,84.0,91.0,1012.3,1005.4,8.0,8.0,10.4,11.0,No,No
47491,2016-09-19,Canberra,6.4,14.6,6.6,,,NNW,48.0,NW,NNW,20.0,31.0,92.0,68.0,1011.1,1010.1,8.0,,9.3,13.4,Yes,No
47492,2016-09-20,Canberra,1.8,14.5,0.0,,,NNW,33.0,SSW,NNW,9.0,17.0,66.0,55.0,1018.3,1015.8,1.0,1.0,8.7,14.0,No,No
47493,2016-09-21,Canberra,6.7,11.7,6.8,,,S,35.0,ESE,WNW,9.0,7.0,95.0,98.0,1012.0,1008.1,8.0,8.0,9.2,10.6,Yes,No
47494,2016-09-22,Canberra,6.9,14.9,24.2,,,SSW,44.0,NNE,W,6.0,19.0,88.0,62.0,1009.2,1008.4,8.0,8.0,10.2,14.2,Yes,No
47495,2016-09-23,Canberra,5.5,18.2,0.2,,,SSW,48.0,S,SSE,31.0,13.0,65.0,51.0,1015.3,1012.4,,,12.9,16.3,No,No
47496,2016-09-24,Canberra,2.7,19.2,0.0,,,NW,33.0,NW,NW,6.0,22.0,75.0,56.0,1013.4,1008.7,,7.0,12.3,18.3,No,No
47497,2016-09-25,Canberra,10.2,18.3,0.0,,,W,41.0,NW,WNW,17.0,22.0,67.0,53.0,1007.3,1007.1,,1.0,14.0,16.2,No,No
47498,2016-09-26,Canberra,2.5,15.3,0.0,,,WNW,46.0,WNW,WNW,11.0,30.0,60.0,46.0,1013.6,1010.3,,1.0,9.8,14.4,No,No
47499,2016-09-27,Canberra,3.3,14.3,1.6,,,NW,52.0,NW,WNW,28.0,28.0,60.0,47.0,1009.2,1009.6,8.0,6.0,10.7,12.3,Yes,No
47500,2016-09-28,Canberra,-1.1,16.9,0.0,,,NNW,26.0,SW,NNW,2.0,17.0,68.0,43.0,1015.0,1009.8,,,8.7,16.4,No,No
47501,2016-09-29,Canberra,4.9,14.7,13.4,,,NNW,59.0,NNE,NW,28.0,39.0,91.0,48.0,995.7,994.1,8.0,7.0,10.6,12.8,Yes,No
47502,2016-09-30,Canberra,4.9,12.1,19.0,,,NNW,67.0,NNW,NW,35.0,31.0,91.0,72.0,995.4,995.6,8.0,8.0,7.8,10.5,Yes,No
47503,2016-10-01,Canberra,6.5,14.1,2.0,,,NW,54.0,NNW,NW,31.0,35.0,83.0,75.0,1004.9,1006.4,8.0,8.0,11.5,11.4,Yes,No
47504,2016-10-02,Canberra,5.3,19.4,0.2,,,NW,41.0,NW,NNW,19.0,28.0,72.0,54.0,1012.7,1008.4,,,12.3,19.0,No,No
47505,2016-10-03,Canberra,7.3,14.3,8.8,,,NW,72.0,WNW,W,26.0,26.0,73.0,68.0,999.2,1000.2,8.0,6.0,12.6,11.4,Yes,No
47506,2016-10-04,Canberra,6.5,14.0,1.4,,,WNW,96.0,WNW,NW,31.0,39.0,68.0,77.0,1006.1,1003.7,8.0,8.0,8.7,12.1,Yes,No
47507,2016-10-05,Canberra,3.6,14.6,8.4,,,W,59.0,WNW,WNW,26.0,35.0,54.0,43.0,1015.6,1014.9,,7.0,8.3,13.4,Yes,No
47508,2016-10-06,Canberra,7.8,21.2,0.0,,,WNW,50.0,NNE,WNW,20.0,33.0,65.0,46.0,1019.8,1018.0,,1.0,12.0,20.6,No,No
47509,2016-10-07,Canberra,7.6,22.9,0.0,,,NW,44.0,N,WNW,11.0,31.0,71.0,46.0,1021.8,1017.6,1.0,,14.9,19.9,No,No
47510,2016-10-08,Canberra,8.5,18.9,0.0,,,ENE,35.0,NNE,E,15.0,28.0,64.0,70.0,1016.0,1017.0,,8.0,16.5,15.0,No,No
47511,2016-10-09,Canberra,1.4,17.4,0.0,,,W,28.0,S,NW,9.0,13.0,81.0,65.0,1021.5,1015.6,,8.0,9.4,15.1,No,No
47512,2016-10-10,Canberra,6.2,18.6,0.0,,,WNW,61.0,NW,NNW,24.0,39.0,77.0,81.0,1008.7,1009.8,8.0,,16.4,10.2,No,No
47513,2016-10-11,Canberra,5.2,14.2,1.0,,,WNW,46.0,W,WNW,19.0,26.0,53.0,46.0,1013.7,1013.4,,2.0,8.2,13.3,No,No
47514,2016-10-12,Canberra,-0.9,16.0,0.0,,,WNW,41.0,NNW,WNW,9.0,28.0,70.0,47.0,1016.0,1013.2,,8.0,8.0,14.6,No,No
47515,2016-10-13,Canberra,1.7,16.2,0.4,,,S,39.0,SE,SSW,13.0,17.0,63.0,44.0,1022.3,1021.3,,3.0,8.4,13.6,No,No
47516,2016-10-14,Canberra,-0.3,18.9,0.0,,,NNW,31.0,ESE,N,6.0,13.0,73.0,33.0,1025.5,1021.7,,,7.9,18.2,No,No
47517,2016-10-15,Canberra,1.0,20.0,0.0,,,N,44.0,N,NNW,2.0,30.0,74.0,41.0,1022.8,1017.7,,,9.8,19.1,No,No
47518,2016-10-16,Canberra,9.0,23.6,0.0,,,NNW,63.0,NW,NNW,31.0,37.0,55.0,45.0,1012.6,1007.1,,,15.9,22.1,No,No
47519,2016-10-17,Canberra,9.7,16.1,5.4,,,NW,48.0,NNW,WNW,31.0,33.0,90.0,56.0,1006.4,1006.8,8.0,,10.1,15.9,Yes,No
47520,2016-10-18,Canberra,5.2,17.5,0.0,,,NW,65.0,NW,WNW,28.0,37.0,60.0,52.0,1012.1,1011.1,,7.0,12.2,16.1,No,No
47521,2016-10-19,Canberra,4.6,16.0,0.6,,,N,52.0,W,N,9.0,30.0,56.0,43.0,1017.8,1017.8,,7.0,9.1,13.4,No,No
47522,2016-10-20,Canberra,1.5,19.4,0.0,,,NNW,39.0,SSW,NNW,6.0,13.0,77.0,45.0,1023.8,1019.3,8.0,1.0,9.5,19.2,No,No
47523,2016-10-21,Canberra,1.4,21.6,0.0,,,NNW,43.0,NE,NNW,4.0,30.0,77.0,42.0,1018.5,1013.4,,1.0,11.1,20.0,No,No
47524,2016-10-22,Canberra,10.4,13.8,7.4,,,NNW,52.0,NNW,SE,30.0,15.0,94.0,65.0,1010.0,1011.0,8.0,7.0,10.5,10.3,Yes,No
47525,2016-10-23,Canberra,0.7,16.4,5.4,,,S,50.0,S,NNW,19.0,13.0,61.0,34.0,1019.8,1017.3,,8.0,8.9,14.6,Yes,No
47526,2016-10-24,Canberra,-1.0,18.2,0.0,,,N,31.0,S,N,13.0,15.0,60.0,52.0,1019.2,1016.2,,1.0,8.7,17.5,No,No
47527,2016-10-25,Canberra,1.2,20.7,0.0,,,NNW,48.0,NNE,NNW,4.0,35.0,78.0,46.0,1018.3,1014.7,,,10.0,19.6,No,No
47528,2016-10-26,Canberra,8.4,24.1,0.0,,,NW,56.0,,NNW,0.0,33.0,63.0,33.0,1017.1,1012.4,4.0,1.0,15.1,24.0,No,No
47529,2016-10-27,Canberra,7.0,23.2,0.0,,,E,50.0,NW,N,7.0,28.0,65.0,36.0,1015.1,1013.3,,,17.8,22.4,No,No
47530,2016-10-28,Canberra,8.9,18.6,0.0,,,ENE,26.0,SSW,SE,2.0,11.0,74.0,67.0,1020.4,1017.4,8.0,8.0,11.3,16.4,No,No
47531,2016-10-29,Canberra,11.0,24.0,0.0,,,NE,33.0,SSW,N,4.0,11.0,82.0,59.0,1020.1,1016.2,8.0,7.0,15.2,21.3,No,No
47532,2016-10-30,Canberra,10.2,22.4,0.0,,,NW,72.0,,NW,0.0,44.0,81.0,67.0,1011.4,1006.7,8.0,2.0,18.4,20.7,No,No
47533,2016-10-31,Canberra,5.6,16.5,2.6,,,NW,50.0,WNW,WNW,24.0,28.0,37.0,30.0,1011.5,1011.1,,,10.0,16.1,Yes,No
47534,2016-11-01,Canberra,-1.3,18.1,0.0,,,NW,46.0,NNW,W,6.0,30.0,64.0,37.0,1013.6,1009.7,,1.0,9.0,16.7,No,No
47535,2016-11-02,Canberra,4.5,20.6,0.0,,,NW,54.0,WNW,NW,20.0,31.0,48.0,35.0,1013.6,1012.6,,,13.7,19.8,No,No
47536,2016-11-03,Canberra,2.5,23.0,0.0,,,NNW,56.0,NNW,NNW,6.0,37.0,65.0,36.0,1018.3,1014.6,,,12.9,21.9,No,No
47537,2016-11-04,Canberra,3.6,24.5,0.0,,,NNW,54.0,NNW,WNW,15.0,31.0,55.0,24.0,1014.5,1009.8,,,16.3,23.6,No,No
47538,2016-11-05,Canberra,11.6,17.6,0.0,,,WNW,63.0,W,WNW,30.0,30.0,32.0,38.0,1004.7,1007.0,,,13.6,17.2,No,No
47539,2016-11-06,Canberra,6.6,19.9,0.0,,,NW,48.0,WNW,WNW,15.0,30.0,49.0,40.0,1008.3,1007.5,,,13.0,18.3,No,No
47540,2016-11-07,Canberra,6.5,25.3,0.0,,,N,59.0,NW,NW,22.0,35.0,50.0,38.0,1010.6,1006.5,,,17.1,24.0,No,No
47541,2016-11-08,Canberra,7.9,28.6,0.0,,,NNW,54.0,SSW,NW,11.0,28.0,62.0,29.0,1007.6,1008.1,8.0,6.0,17.8,24.6,No,No
47542,2016-11-09,Canberra,11.7,24.8,8.4,,,NE,50.0,ENE,NW,11.0,19.0,86.0,45.0,1012.6,1007.7,7.0,1.0,14.6,24.0,Yes,No
47543,2016-11-10,Canberra,10.6,24.0,6.2,,,WNW,50.0,NNW,WNW,11.0,31.0,81.0,36.0,1009.2,1007.0,5.0,,15.9,22.9,Yes,No
47544,2016-11-11,Canberra,8.5,26.1,0.0,,,N,39.0,NNE,N,11.0,20.0,70.0,38.0,1012.1,1007.5,,,15.9,25.3,No,No
47545,2016-11-12,Canberra,14.6,26.5,19.4,,,WNW,74.0,WNW,WNW,13.0,52.0,85.0,37.0,1002.3,998.4,8.0,1.0,17.6,26.4,Yes,No
47546,2016-11-13,Canberra,10.1,18.6,0.0,,,,,WNW,NW,26.0,46.0,68.0,47.0,999.2,996.9,7.0,8.0,13.3,16.4,No,No
47547,2016-11-14,Canberra,7.9,19.8,8.6,,,,,WNW,W,13.0,20.0,62.0,69.0,1002.7,1004.8,,,14.6,15.4,Yes,No
47548,2016-11-15,Canberra,4.0,20.6,0.6,,,NNW,31.0,SSE,N,7.0,20.0,59.0,54.0,1015.4,1014.0,4.0,4.0,12.0,19.0,No,No
47549,2016-11-16,Canberra,5.2,25.3,0.0,,,ENE,37.0,NNW,N,2.0,15.0,67.0,33.0,1020.3,1019.1,,,15.1,23.7,No,No
47550,2016-11-17,Canberra,11.0,25.5,0.0,,,NNW,39.0,E,WNW,7.0,20.0,63.0,41.0,1024.4,1020.1,,,15.5,24.9,No,No
47551,2016-11-18,Canberra,9.1,30.0,0.0,,,N,43.0,E,NW,4.0,30.0,66.0,32.0,1018.5,1015.1,,3.0,19.6,28.8,No,No
47552,2016-11-19,Canberra,11.7,31.1,0.0,,,WNW,50.0,NW,NW,6.0,19.0,63.0,29.0,1017.6,1015.3,1.0,1.0,21.1,30.0,No,No
47553,2016-11-20,Canberra,13.4,31.1,0.0,,,ESE,48.0,W,NW,4.0,22.0,68.0,37.0,1019.8,1016.8,,2.0,19.4,28.7,No,No
47554,2016-11-21,Canberra,14.4,30.2,9.4,,,NW,50.0,E,WNW,2.0,30.0,72.0,36.0,1018.4,1015.5,,,21.0,29.6,Yes,No
47555,2016-11-22,Canberra,11.9,31.2,0.0,,,NNW,44.0,NNW,NW,17.0,20.0,47.0,30.0,1015.9,1012.6,,,24.5,30.3,No,No
47556,2016-11-23,Canberra,13.4,20.4,0.0,,,,,,NNW,0.0,26.0,77.0,90.0,1010.6,1008.8,8.0,8.0,17.0,15.0,No,No
47557,2016-11-24,Canberra,2.5,21.2,4.2,,,WNW,43.0,SSW,NNW,13.0,22.0,59.0,52.0,1013.5,1011.0,,8.0,11.8,19.4,Yes,No
47558,2016-11-25,Canberra,4.7,24.3,0.0,,,N,50.0,NNW,N,11.0,35.0,41.0,31.0,1012.8,1010.9,,,15.5,22.4,No,No
47559,2016-11-26,Canberra,7.9,24.7,0.0,,,N,44.0,NNW,NW,7.0,28.0,69.0,34.0,1016.7,1013.6,1.0,,16.0,24.0,No,No
47560,2016-11-27,Canberra,9.2,26.5,0.0,,,NE,35.0,SSE,N,11.0,13.0,70.0,37.0,1017.5,1014.6,7.0,,16.2,24.9,No,No
47561,2016-11-28,Canberra,14.7,27.7,0.0,,,NNW,50.0,NW,WNW,13.0,24.0,68.0,28.0,1014.6,1010.9,4.0,,19.3,26.8,No,No
47562,2016-11-29,Canberra,7.9,28.0,0.0,,,WNW,39.0,SW,NW,9.0,22.0,67.0,20.0,1012.4,1009.3,,7.0,18.1,27.2,No,No
47563,2016-11-30,Canberra,10.4,30.1,0.0,,,NW,41.0,WSW,NW,6.0,26.0,67.0,28.0,1011.4,1006.5,2.0,1.0,18.1,28.0,No,No
47564,2016-12-01,Canberra,12.1,28.8,0.0,,,W,48.0,NW,W,13.0,28.0,41.0,17.0,1008.1,1005.5,,,21.8,28.1,No,No
47565,2016-12-02,Canberra,8.5,30.3,0.0,,,W,54.0,W,WNW,6.0,31.0,48.0,22.0,1009.4,1009.8,,,18.0,28.9,No,No
47566,2016-12-03,Canberra,11.7,30.9,0.0,,,NW,52.0,SSE,WNW,6.0,24.0,71.0,22.0,1015.2,1011.8,6.0,1.0,18.0,29.6,No,No
47567,2016-12-04,Canberra,10.6,32.8,0.0,,,NW,43.0,S,NW,9.0,28.0,67.0,24.0,1015.3,1011.2,,1.0,19.2,30.7,No,No
47568,2016-12-05,Canberra,17.7,31.4,1.0,,,ESE,44.0,NNE,WNW,6.0,20.0,56.0,36.0,1009.6,1008.4,1.0,8.0,24.4,30.1,No,No
47569,2016-12-06,Canberra,16.9,23.1,13.4,,,NNW,37.0,W,NW,11.0,28.0,93.0,71.0,1012.2,1010.1,8.0,6.0,18.9,21.5,Yes,No
47570,2016-12-07,Canberra,8.9,26.9,0.2,,,NW,43.0,NNE,WNW,7.0,24.0,63.0,28.0,1014.2,1011.9,,,18.4,25.7,No,No
47571,2016-12-08,Canberra,10.1,31.3,0.0,,,,,N,WNW,9.0,41.0,63.0,26.0,1006.1,998.4,,1.0,19.6,30.0,No,No
47572,2016-12-09,Canberra,11.0,21.6,2.0,,,,,NW,NW,28.0,33.0,50.0,36.0,1007.5,1009.8,,,14.8,19.7,Yes,No
47573,2016-12-10,Canberra,7.3,25.2,0.0,,,,,NW,NNW,9.0,20.0,66.0,26.0,1020.8,1017.8,,,15.1,24.6,No,No
47574,2016-12-11,Canberra,12.8,28.0,0.0,,,,,ESE,NNW,13.0,13.0,66.0,25.0,1021.5,1018.6,7.0,,17.3,26.1,No,No
47575,2016-12-12,Canberra,15.3,31.2,0.0,,,,,S,W,9.0,17.0,66.0,29.0,1021.4,1016.8,1.0,,19.5,30.4,No,No
47576,2016-12-13,Canberra,10.6,33.9,0.0,,,,,SSW,,7.0,,50.0,15.0,1015.4,1011.1,,5.0,21.6,33.0,No,No
47577,2016-12-14,Canberra,21.6,28.6,0.0,,,,,WNW,NNW,26.0,33.0,30.0,59.0,1008.7,1009.6,1.0,8.0,27.8,24.1,No,No
47578,2016-12-15,Canberra,12.8,14.8,3.0,,,E,30.0,S,E,9.0,15.0,92.0,79.0,1016.4,1015.8,8.0,7.0,12.9,14.3,Yes,No
47579,2016-12-16,Canberra,12.3,20.1,5.8,,,SE,19.0,S,ENE,9.0,15.0,94.0,85.0,1012.9,1007.8,8.0,8.0,13.6,17.2,Yes,No
47580,2016-12-17,Canberra,13.5,27.9,11.4,,,W,69.0,NW,WNW,28.0,39.0,81.0,34.0,1007.2,1005.3,1.0,2.0,19.8,25.6,Yes,No
47581,2016-12-18,Canberra,11.4,24.9,0.0,,,E,50.0,NNE,S,13.0,11.0,58.0,38.0,1016.7,1015.3,8.0,,16.8,24.8,No,No
47582,2016-12-19,Canberra,11.1,26.5,0.0,,,NNW,37.0,NE,WNW,13.0,22.0,66.0,34.0,1019.3,1013.3,7.0,,14.7,24.9,No,No
47583,2016-12-20,Canberra,9.7,30.8,0.0,,,WNW,54.0,NNW,W,22.0,31.0,49.0,27.0,1008.4,1005.4,,8.0,22.6,27.2,No,No
47584,2016-12-21,Canberra,8.9,28.7,0.0,,,ENE,43.0,NW,WNW,20.0,24.0,36.0,26.0,1010.8,1010.5,,,20.7,27.2,No,No
47585,2016-12-22,Canberra,14.6,26.6,0.0,,,E,43.0,ENE,N,13.0,17.0,70.0,41.0,1018.4,1015.1,8.0,,16.8,25.0,No,No
47586,2016-12-23,Canberra,14.6,31.8,0.0,,,NE,35.0,ESE,N,9.0,9.0,63.0,30.0,1018.3,1012.6,8.0,,18.7,29.9,No,No
47587,2016-12-24,Canberra,14.1,32.5,0.0,,,ENE,52.0,NNW,N,13.0,30.0,59.0,35.0,1015.7,1010.9,,,23.1,31.3,No,No
47588,2016-12-25,Canberra,11.3,30.9,22.4,,,NNE,33.0,SE,NE,6.0,15.0,65.0,31.0,1016.3,1013.9,,,20.1,29.0,Yes,No
47589,2016-12-26,Canberra,14.0,31.5,0.0,,,NW,50.0,WSW,WNW,7.0,20.0,69.0,38.0,1014.2,1010.8,,1.0,22.6,29.3,No,No
47590,2016-12-27,Canberra,18.4,31.9,0.0,,,ENE,52.0,SE,NNE,13.0,7.0,54.0,41.0,1014.9,1012.0,5.0,8.0,23.8,29.6,No,No
47591,2016-12-28,Canberra,16.3,31.9,0.2,,,NW,46.0,,NW,0.0,24.0,69.0,32.0,1012.4,1008.7,1.0,3.0,23.1,30.4,No,No
47592,2016-12-29,Canberra,21.8,29.9,0.0,,,W,35.0,WNW,W,17.0,15.0,40.0,36.0,1009.6,1006.7,8.0,8.0,26.0,29.0,No,No
47593,2016-12-30,Canberra,20.3,32.8,2.2,,,SSW,50.0,N,W,7.0,30.0,83.0,53.0,1004.5,1001.6,8.0,8.0,22.8,30.2,Yes,No
47594,2016-12-31,Canberra,18.9,31.5,3.0,,,NW,41.0,WNW,W,19.0,26.0,54.0,30.0,1004.4,1003.3,,,25.3,30.7,Yes,No
50410,2016-07-01,Tuggeranong,0.2,12.7,1.0,,,W,39.0,NE,WNW,7.0,11.0,77.0,51.0,1016.0,1017.9,,,6.0,12.0,No,No
50411,2016-07-02,Tuggeranong,-4.0,13.7,0.0,,,N,20.0,,N,0.0,13.0,92.0,49.0,1027.2,1023.9,,,1.8,12.9,No,No
50412,2016-07-03,Tuggeranong,-5.0,12.9,0.0,,,NNW,17.0,,N,0.0,7.0,92.0,59.0,1027.3,1023.1,,,0.8,12.0,No,No
50413,2016-07-04,Tuggeranong,-1.4,7.0,0.0,,,S,17.0,SSW,WSW,2.0,4.0,99.0,76.0,1021.1,1017.8,,,1.2,6.7,No,No
50414,2016-07-05,Tuggeranong,0.3,7.2,3.8,,,NNW,24.0,NNW,SW,4.0,6.0,100.0,99.0,1012.1,1007.7,,,4.0,6.5,Yes,No
50415,2016-07-06,Tuggeranong,3.9,12.2,10.8,,,SSE,54.0,NNW,NNE,11.0,6.0,86.0,79.0,1005.8,1006.5,,,7.2,11.1,Yes,No
50416,2016-07-07,Tuggeranong,7.1,13.9,1.8,,,S,48.0,SSE,S,24.0,19.0,69.0,53.0,1019.9,1019.8,,,11.1,13.6,Yes,No
50417,2016-07-08,Tuggeranong,7.2,11.3,0.0,,,SSE,24.0,SSE,S,11.0,13.0,75.0,80.0,1022.4,1020.4,,,8.5,10.6,No,No
50418,2016-07-09,Tuggeranong,5.3,13.9,0.2,,,N,20.0,,N,0.0,9.0,95.0,59.0,1025.6,1023.5,,,7.6,13.5,No,No
50419,2016-07-10,Tuggeranong,6.8,13.2,0.0,,,NE,20.0,SE,NNE,2.0,11.0,83.0,62.0,1026.0,1020.7,,,8.8,12.8,No,No
50420,2016-07-11,Tuggeranong,8.5,13.7,11.2,,,NNW,31.0,NNE,NW,13.0,17.0,96.0,63.0,1013.9,1009.6,,,9.1,13.3,Yes,No
50421,2016-07-12,Tuggeranong,6.4,10.7,0.0,,,W,78.0,N,NW,11.0,22.0,81.0,65.0,1010.1,1005.5,,,8.3,9.6,No,No
50422,2016-07-13,Tuggeranong,1.2,6.2,3.2,,,WNW,61.0,WNW,W,22.0,24.0,65.0,53.0,1015.9,1020.2,,,3.4,5.3,Yes,No
50423,2016-07-14,Tuggeranong,-2.4,11.9,0.0,,,WNW,33.0,ENE,W,11.0,17.0,79.0,33.0,1029.5,1026.1,,,3.5,11.6,No,No
50424,2016-07-15,Tuggeranong,-5.0,13.2,0.0,,,WSW,15.0,,W,0.0,6.0,89.0,41.0,1031.7,1028.5,,,0.3,12.8,No,No
50425,2016-07-16,Tuggeranong,-2.8,15.4,0.0,,,SW,13.0,WNW,NNE,2.0,9.0,89.0,45.0,1034.5,1030.4,,,2.4,14.7,No,No
50426,2016-07-17,Tuggeranong,-1.2,16.0,0.2,,,N,20.0,,N,0.0,13.0,99.0,58.0,1033.0,1028.0,,,2.4,15.7,No,No
50427,2016-07-18,Tuggeranong,-0.1,17.2,0.2,,,NW,50.0,,NW,0.0,19.0,99.0,65.0,1026.0,1022.8,,,2.5,15.5,No,No
50428,2016-07-19,Tuggeranong,2.5,18.7,1.6,,,WNW,30.0,N,WNW,9.0,13.0,100.0,63.0,1023.5,1021.2,,,13.0,18.5,Yes,No
50429,2016-07-20,Tuggeranong,9.8,14.9,6.8,,,SW,17.0,WSW,NNW,2.0,6.0,100.0,78.0,1022.3,1021.5,,,10.3,14.5,Yes,No
50430,2016-07-21,Tuggeranong,8.7,14.5,0.0,,,NNE,15.0,WSW,NNE,2.0,7.0,93.0,78.0,1021.8,1017.2,,,10.6,13.1,No,No
50431,2016-07-22,Tuggeranong,7.7,16.8,0.2,,,NW,67.0,NNW,NNW,20.0,19.0,93.0,87.0,1008.0,998.4,,,14.2,15.8,No,No
50432,2016-07-23,Tuggeranong,4.7,10.7,11.4,,,W,85.0,WNW,W,24.0,22.0,74.0,56.0,1001.9,1006.4,,,6.7,8.1,Yes,No
50433,2016-07-24,Tuggeranong,-2.2,8.6,0.0,,,NW,31.0,NNE,NW,9.0,15.0,78.0,53.0,1015.9,1011.0,,,2.9,7.2,No,No
50434,2016-07-25,Tuggeranong,2.9,10.1,7.6,,,NW,44.0,NW,WNW,15.0,22.0,77.0,64.0,1011.7,1012.5,,,6.2,8.3,Yes,No
50435,2016-07-26,Tuggeranong,4.7,9.9,0.4,,,NW,44.0,NW,WNW,19.0,24.0,59.0,50.0,1016.1,1012.9,,,6.4,8.8,No,No
50436,2016-07-27,Tuggeranong,4.3,11.7,3.6,,,WNW,35.0,NW,NNW,6.0,15.0,88.0,60.0,1012.0,1014.8,,,6.7,10.6,Yes,No
50437,2016-07-28,Tuggeranong,-1.6,13.6,0.4,,,WSW,35.0,,W,0.0,17.0,82.0,43.0,1025.3,1022.7,,,4.6,13.1,No,No
50438,2016-07-29,Tuggeranong,-4.2,13.7,0.0,,,NW,31.0,,NNW,0.0,15.0,90.0,57.0,1024.3,1019.7,,,2.4,11.9,No,No
50439,2016-07-30,Tuggeranong,0.7,11.2,0.0,,,NNE,19.0,,N,0.0,11.0,99.0,65.0,1025.1,1021.0,,,3.5,10.5,No,No
50440,2016-07-31,Tuggeranong,3.5,15.0,0.0,,,NW,37.0,NNW,NNW,11.0,17.0,66.0,58.0,1018.4,1016.9,,,10.2,13.8,No,No
50441,2016-08-01,Tuggeranong,3.3,13.8,0.0,,,WNW,33.0,N,NW,11.0,13.0,89.0,76.0,1017.7,1013.4,,,9.3,10.3,No,No
50442,2016-08-02,Tuggeranong,5.9,9.8,4.2,,,SSE,44.0,SE,SSE,13.0,20.0,82.0,55.0,1016.0,1016.0,,,6.8,9.1,Yes,No
50443,2016-08-03,Tuggeranong,4.0,13.0,0.0,,,SSE,48.0,SSE,SSE,17.0,24.0,64.0,42.0,1022.6,1021.5,,,7.7,12.1,No,No
50444,2016-08-04,Tuggeranong,5.1,12.3,0.0,,,SSE,46.0,S,S,22.0,17.0,63.0,54.0,1027.9,1027.6,,,6.6,11.4,No,No
50445,2016-08-05,Tuggeranong,-0.8,14.1,0.0,,,N,20.0,S,NNW,9.0,13.0,76.0,44.0,1033.1,1028.9,,,6.8,13.3,No,No
50446,2016-08-06,Tuggeranong,0.3,12.0,0.0,,,N,22.0,W,NNW,2.0,11.0,90.0,51.0,1029.9,1026.8,,,5.3,10.8,No,No
50447,2016-08-07,Tuggeranong,1.6,11.4,0.0,,,SSW,17.0,,,0.0,0.0,84.0,61.0,1027.9,1025.5,,,5.4,11.2,No,No
50448,2016-08-08,Tuggeranong,-1.6,14.2,0.0,,,N,28.0,NW,N,2.0,15.0,84.0,50.0,1027.5,1023.2,,,4.9,13.3,No,No
50449,2016-08-09,Tuggeranong,-1.5,15.9,0.0,,,N,33.0,,N,0.0,20.0,85.0,56.0,1023.4,1018.0,,,5.3,14.7,No,No
50450,2016-08-10,Tuggeranong,5.2,15.9,2.4,,,NW,50.0,NW,WNW,22.0,24.0,81.0,42.0,1014.3,1013.1,,,11.5,14.4,Yes,No
50451,2016-08-11,Tuggeranong,5.2,14.0,0.0,,,NNW,39.0,NW,N,15.0,22.0,49.0,43.0,1018.3,1017.8,,,8.9,12.7,No,No
50452,2016-08-12,Tuggeranong,-4.3,10.6,0.0,,,W,39.0,,NNW,0.0,15.0,81.0,57.0,1024.8,1019.9,,,1.9,10.0,No,No
50453,2016-08-13,Tuggeranong,1.6,15.1,0.0,,,WNW,37.0,NW,WNW,9.0,19.0,64.0,39.0,1023.2,1020.7,,,8.9,14.4,No,No
50454,2016-08-14,Tuggeranong,-1.1,15.6,0.0,,,NNW,22.0,NW,NW,2.0,11.0,68.0,38.0,1029.0,1027.7,,,7.2,15.2,No,No
50455,2016-08-15,Tuggeranong,-2.6,15.6,0.0,,,NNW,24.0,,N,0.0,11.0,84.0,51.0,1033.6,1030.4,,,4.4,14.9,No,No
50456,2016-08-16,Tuggeranong,-2.5,17.9,0.0,,,N,33.0,,NW,0.0,19.0,81.0,32.0,1031.5,1026.8,,,6.1,17.2,No,No
50457,2016-08-17,Tuggeranong,0.9,14.8,0.0,,,WNW,35.0,,NW,0.0,7.0,85.0,58.0,1026.5,1023.8,,,9.0,13.9,No,No
50458,2016-08-18,Tuggeranong,-1.2,18.1,0.0,,,N,30.0,NW,NW,2.0,20.0,100.0,44.0,1025.6,1021.2,,,3.4,17.6,No,No
